date,Wk,
2010-12-01,DEC Wk 1,48
2010-12-02,DEC Wk 1,48
2010-12-03,DEC Wk 1,48
2010-12-04,DEC Wk 1,48
2010-12-05,DEC Wk 2,49
2010-12-06,DEC Wk 2,49
2010-12-07,DEC Wk 2,49
2010-12-08,DEC Wk 2,49
2010-12-09,DEC Wk 2,49
2010-12-10,DEC Wk 2,49
2010-12-11,DEC Wk 2,49
2010-12-12,DEC Wk 3,50
2010-12-13,DEC Wk 3,50
2010-12-14,DEC Wk 3,50
2010-12-15,DEC Wk 3,50
2010-12-16,DEC Wk 3,50
2010-12-17,DEC Wk 3,50
2010-12-18,DEC Wk 3,50
2010-12-19,DEC Wk 4,51
2010-12-20,DEC Wk 4,51
2010-12-21,DEC Wk 4,51
2010-12-22,DEC Wk 4,51
2010-12-23,DEC Wk 4,51
2010-12-24,DEC Wk 4,51
2010-12-25,DEC Wk 4,51
2010-12-26,DEC Wk 5,52
2010-12-27,DEC Wk 5,52
2010-12-28,DEC Wk 5,52
2010-12-29,DEC Wk 5,52
2010-12-30,DEC Wk 5,52
2010-12-31,DEC Wk 5,52
2011-01-01,DEC Wk 5,52
2011-01-02,JAN Wk 1,1
2011-01-03,JAN Wk 1,1
2011-01-04,JAN Wk 1,1
2011-01-05,JAN Wk 1,1
2011-01-06,JAN Wk 1,1
2011-01-07,JAN Wk 1,1
2011-01-08,JAN Wk 1,1
2011-01-09,JAN Wk 2,2
2011-01-10,JAN Wk 2,2
2011-01-11,JAN Wk 2,2
2011-01-12,JAN Wk 2,2
2011-01-13,JAN Wk 2,2
2011-01-14,JAN Wk 2,2
2011-01-15,JAN Wk 2,2
2011-01-16,JAN Wk 3,3
2011-01-17,JAN Wk 3,3
2011-01-18,JAN Wk 3,3
2011-01-19,JAN Wk 3,3
2011-01-20,JAN Wk 3,3
2011-01-21,JAN Wk 3,3
2011-01-22,JAN Wk 3,3
2011-01-23,JAN Wk 4,4
2011-01-24,JAN Wk 4,4
2011-01-25,JAN Wk 4,4
2011-01-26,JAN Wk 4,4
2011-01-27,JAN Wk 4,4
2011-01-28,JAN Wk 4,4
2011-01-29,JAN Wk 4,4
2011-01-30,JAN Wk 1,5
2011-01-31,JAN Wk 1,5
2011-02-01,FEB Wk 1,5
2011-02-02,FEB Wk 1,5
2011-02-03,FEB Wk 1,5
2011-02-04,FEB Wk 1,5
2011-02-05,FEB Wk 1,5
2011-02-06,FEB Wk 2,6
2011-02-07,FEB Wk 2,6
2011-02-08,FEB Wk 2,6
2011-02-09,FEB Wk 2,6
2011-02-10,FEB Wk 2,6
2011-02-11,FEB Wk 2,6
2011-02-12,FEB Wk 2,6
2011-02-13,FEB Wk 3,7
2011-02-14,FEB Wk 3,7
2011-02-15,FEB Wk 3,7
2011-02-16,FEB Wk 3,7
2011-02-17,FEB Wk 3,7
2011-02-18,FEB Wk 3,7
2011-02-19,FEB Wk 3,7
2011-02-20,FEB Wk 4,8
2011-02-21,FEB Wk 4,8
2011-02-22,FEB Wk 4,8
2011-02-23,FEB Wk 4,8
2011-02-24,FEB Wk 4,8
2011-02-25,FEB Wk 4,8
2011-02-26,FEB Wk 4,8
2011-02-27,FEB Wk 1,9
2011-02-28,FEB Wk 1,9
2011-03-01,MAR Wk 1,9
2011-03-02,MAR Wk 1,9
2011-03-03,MAR Wk 1,9
2011-03-04,MAR Wk 1,9
2011-03-05,MAR Wk 1,9
2011-03-06,MAR Wk 2,10
2011-03-07,MAR Wk 2,10
2011-03-08,MAR Wk 2,10
2011-03-09,MAR Wk 2,10
2011-03-10,MAR Wk 2,10
2011-03-11,MAR Wk 2,10
2011-03-12,MAR Wk 2,10
2011-03-13,MAR Wk 3,11
2011-03-14,MAR Wk 3,11
2011-03-15,MAR Wk 3,11
2011-03-16,MAR Wk 3,11
2011-03-17,MAR Wk 3,11
2011-03-18,MAR Wk 3,11
2011-03-19,MAR Wk 3,11
2011-03-20,MAR Wk 4,12
2011-03-21,MAR Wk 4,12
2011-03-22,MAR Wk 4,12
2011-03-23,MAR Wk 4,12
2011-03-24,MAR Wk 4,12
2011-03-25,MAR Wk 4,12
2011-03-26,MAR Wk 4,12
2011-03-27,MAR Wk 5,13
2011-03-28,MAR Wk 5,13
2011-03-29,MAR Wk 5,13
2011-03-30,MAR Wk 5,13
2011-03-31,MAR Wk 5,13
2011-04-01,APR Wk 5,13
2011-04-02,APR Wk 5,13
2011-04-03,APR Wk 1,14
2011-04-04,APR Wk 1,14
2011-04-05,APR Wk 1,14
2011-04-06,APR Wk 1,14
2011-04-07,APR Wk 1,14
2011-04-08,APR Wk 1,14
2011-04-09,APR Wk 1,14
2011-04-10,APR Wk 2,15
2011-04-11,APR Wk 2,15
2011-04-12,APR Wk 2,15
2011-04-13,APR Wk 2,15
2011-04-14,APR Wk 2,15
2011-04-15,APR Wk 2,15
2011-04-16,APR Wk 2,15
2011-04-17,APR Wk 3,16
2011-04-18,APR Wk 3,16
2011-04-19,APR Wk 3,16
2011-04-20,APR Wk 3,16
2011-04-21,APR Wk 3,16
2011-04-22,APR Wk 3,16
2011-04-23,APR Wk 3,16
2011-04-24,APR Wk 4,17
2011-04-25,APR Wk 4,17
2011-04-26,APR Wk 4,17
2011-04-27,APR Wk 4,17
2011-04-28,APR Wk 4,17
2011-04-29,APR Wk 4,17
2011-04-30,APR Wk 4,17
2011-05-01,MAY Wk 1,18
2011-05-02,MAY Wk 1,18
2011-05-03,MAY Wk 1,18
2011-05-04,MAY Wk 1,18
2011-05-05,MAY Wk 1,18
2011-05-06,MAY Wk 1,18
2011-05-07,MAY Wk 1,18
2011-05-08,MAY Wk 2,19
2011-05-09,MAY Wk 2,19
2011-05-10,MAY Wk 2,19
2011-05-11,MAY Wk 2,19
2011-05-12,MAY Wk 2,19
2011-05-13,MAY Wk 2,19
2011-05-14,MAY Wk 2,19
2011-05-15,MAY Wk 3,20
2011-05-16,MAY Wk 3,20
2011-05-17,MAY Wk 3,20
2011-05-18,MAY Wk 3,20
2011-05-19,MAY Wk 3,20
2011-05-20,MAY Wk 3,20
2011-05-21,MAY Wk 3,20
2011-05-22,MAY Wk 4,21
2011-05-23,MAY Wk 4,21
2011-05-24,MAY Wk 4,21
2011-05-25,MAY Wk 4,21
2011-05-26,MAY Wk 4,21
2011-05-27,MAY Wk 4,21
2011-05-28,MAY Wk 4,21
2011-05-29,MAY Wk 1,22
2011-05-30,MAY Wk 1,22
2011-05-31,MAY Wk 1,22
2011-06-01,JUN Wk 1,22
2011-06-02,JUN Wk 1,22
2011-06-03,JUN Wk 1,22
2011-06-04,JUN Wk 1,22
2011-06-05,JUN Wk 2,23
2011-06-06,JUN Wk 2,23
2011-06-07,JUN Wk 2,23
2011-06-08,JUN Wk 2,23
2011-06-09,JUN Wk 2,23
2011-06-10,JUN Wk 2,23
2011-06-11,JUN Wk 2,23
2011-06-12,JUN Wk 3,24
2011-06-13,JUN Wk 3,24
2011-06-14,JUN Wk 3,24
2011-06-15,JUN Wk 3,24
2011-06-16,JUN Wk 3,24
2011-06-17,JUN Wk 3,24
2011-06-18,JUN Wk 3,24
2011-06-19,JUN Wk 4,25
2011-06-20,JUN Wk 4,25
2011-06-21,JUN Wk 4,25
2011-06-22,JUN Wk 4,25
2011-06-23,JUN Wk 4,25
2011-06-24,JUN Wk 4,25
2011-06-25,JUN Wk 4,25
2011-06-26,JUN Wk 5,26
2011-06-27,JUN Wk 5,26
2011-06-28,JUN Wk 5,26
2011-06-29,JUN Wk 5,26
2011-06-30,JUN Wk 5,26
2011-07-01,JUL Wk 5,26
2011-07-02,JUL Wk 5,26
2011-07-03,JUL Wk 1,27
2011-07-04,JUL Wk 1,27
2011-07-05,JUL Wk 1,27
2011-07-06,JUL Wk 1,27
2011-07-07,JUL Wk 1,27
2011-07-08,JUL Wk 1,27
2011-07-09,JUL Wk 1,27
2011-07-10,JUL Wk 2,28
2011-07-11,JUL Wk 2,28
2011-07-12,JUL Wk 2,28
2011-07-13,JUL Wk 2,28
2011-07-14,JUL Wk 2,28
2011-07-15,JUL Wk 2,28
2011-07-16,JUL Wk 2,28
2011-07-17,JUL Wk 3,29
2011-07-18,JUL Wk 3,29
2011-07-19,JUL Wk 3,29
2011-07-20,JUL Wk 3,29
2011-07-21,JUL Wk 3,29
2011-07-22,JUL Wk 3,29
2011-07-23,JUL Wk 3,29
2011-07-24,JUL Wk 4,30
2011-07-25,JUL Wk 4,30
2011-07-26,JUL Wk 4,30
2011-07-27,JUL Wk 4,30
2011-07-28,JUL Wk 4,30
2011-07-29,JUL Wk 4,30
2011-07-30,JUL Wk 4,30
2011-07-31,JUL Wk 1,31
2011-08-01,AUG Wk 1,31
2011-08-02,AUG Wk 1,31
2011-08-03,AUG Wk 1,31
2011-08-04,AUG Wk 1,31
2011-08-05,AUG Wk 1,31
2011-08-06,AUG Wk 1,31
2011-08-07,AUG Wk 2,32
2011-08-08,AUG Wk 2,32
2011-08-09,AUG Wk 2,32
2011-08-10,AUG Wk 2,32
2011-08-11,AUG Wk 2,32
2011-08-12,AUG Wk 2,32
2011-08-13,AUG Wk 2,32
2011-08-14,AUG Wk 3,33
2011-08-15,AUG Wk 3,33
2011-08-16,AUG Wk 3,33
2011-08-17,AUG Wk 3,33
2011-08-18,AUG Wk 3,33
2011-08-19,AUG Wk 3,33
2011-08-20,AUG Wk 3,33
2011-08-21,AUG Wk 4,34
2011-08-22,AUG Wk 4,34
2011-08-23,AUG Wk 4,34
2011-08-24,AUG Wk 4,34
2011-08-25,AUG Wk 4,34
2011-08-26,AUG Wk 4,34
2011-08-27,AUG Wk 4,34
2011-08-28,AUG Wk 1,35
2011-08-29,AUG Wk 1,35
2011-08-30,AUG Wk 1,35
2011-08-31,AUG Wk 1,35
2011-09-01,SEP Wk 1,35
2011-09-02,SEP Wk 1,35
2011-09-03,SEP Wk 1,35
2011-09-04,SEP Wk 2,36
2011-09-05,SEP Wk 2,36
2011-09-06,SEP Wk 2,36
2011-09-07,SEP Wk 2,36
2011-09-08,SEP Wk 2,36
2011-09-09,SEP Wk 2,36
2011-09-10,SEP Wk 2,36
2011-09-11,SEP Wk 3,37
2011-09-12,SEP Wk 3,37
2011-09-13,SEP Wk 3,37
2011-09-14,SEP Wk 3,37
2011-09-15,SEP Wk 3,37
2011-09-16,SEP Wk 3,37
2011-09-17,SEP Wk 3,37
2011-09-18,SEP Wk 4,38
2011-09-19,SEP Wk 4,38
2011-09-20,SEP Wk 4,38
2011-09-21,SEP Wk 4,38
2011-09-22,SEP Wk 4,38
2011-09-23,SEP Wk 4,38
2011-09-24,SEP Wk 4,38
2011-09-25,SEP Wk 5,39
2011-09-26,SEP Wk 5,39
2011-09-27,SEP Wk 5,39
2011-09-28,SEP Wk 5,39
2011-09-29,SEP Wk 5,39
2011-09-30,SEP Wk 5,39
2011-10-01,OCT Wk 5,39
2011-10-02,OCT Wk 1,40
2011-10-03,OCT Wk 1,40
2011-10-04,OCT Wk 1,40
2011-10-05,OCT Wk 1,40
2011-10-06,OCT Wk 1,40
2011-10-07,OCT Wk 1,40
2011-10-08,OCT Wk 1,40
2011-10-09,OCT Wk 2,41
2011-10-10,OCT Wk 2,41
2011-10-11,OCT Wk 2,41
2011-10-12,OCT Wk 2,41
2011-10-13,OCT Wk 2,41
2011-10-14,OCT Wk 2,41
2011-10-15,OCT Wk 2,41
2011-10-16,OCT Wk 3,42
2011-10-17,OCT Wk 3,42
2011-10-18,OCT Wk 3,42
2011-10-19,OCT Wk 3,42
2011-10-20,OCT Wk 3,42
2011-10-21,OCT Wk 3,42
2011-10-22,OCT Wk 3,42
2011-10-23,OCT Wk 4,43
2011-10-24,OCT Wk 4,43
2011-10-25,OCT Wk 4,43
2011-10-26,OCT Wk 4,43
2011-10-27,OCT Wk 4,43
2011-10-28,OCT Wk 4,43
2011-10-29,OCT Wk 4,43
2011-10-30,OCT Wk 1,44
2011-10-31,OCT Wk 1,44
2011-11-01,NOV Wk 1,44
2011-11-02,NOV Wk 1,44
2011-11-03,NOV Wk 1,44
2011-11-04,NOV Wk 1,44
2011-11-05,NOV Wk 1,44
2011-11-06,NOV Wk 2,45
2011-11-07,NOV Wk 2,45
2011-11-08,NOV Wk 2,45
2011-11-09,NOV Wk 2,45
2011-11-10,NOV Wk 2,45
2011-11-11,NOV Wk 2,45
2011-11-12,NOV Wk 2,45
2011-11-13,NOV Wk 3,46
2011-11-14,NOV Wk 3,46
2011-11-15,NOV Wk 3,46
2011-11-16,NOV Wk 3,46
2011-11-17,NOV Wk 3,46
2011-11-18,NOV Wk 3,46
2011-11-19,NOV Wk 3,46
2011-11-20,NOV Wk 4,47
2011-11-21,NOV Wk 4,47
2011-11-22,NOV Wk 4,47
2011-11-23,NOV Wk 4,47
2011-11-24,NOV Wk 4,47
2011-11-25,NOV Wk 4,47
2011-11-26,NOV Wk 4,47
2011-11-27,NOV Wk 1,48
2011-11-28,NOV Wk 1,48
2011-11-29,NOV Wk 1,48
2011-11-30,NOV Wk 1,48
2011-12-01,DEC Wk 1,48
2011-12-02,DEC Wk 1,48
2011-12-03,DEC Wk 1,48
2011-12-04,DEC Wk 2,49
2011-12-05,DEC Wk 2,49
2011-12-06,DEC Wk 2,49
2011-12-07,DEC Wk 2,49
2011-12-08,DEC Wk 2,49
2011-12-09,DEC Wk 2,49
2011-12-10,DEC Wk 2,49
2011-12-11,DEC Wk 3,50
2011-12-12,DEC Wk 3,50
2011-12-13,DEC Wk 3,50
2011-12-14,DEC Wk 3,50
2011-12-15,DEC Wk 3,50
2011-12-16,DEC Wk 3,50
2011-12-17,DEC Wk 3,50
2011-12-18,DEC Wk 4,51
2011-12-19,DEC Wk 4,51
2011-12-20,DEC Wk 4,51